,ORÇAMENTO REALIZADO (R$),EXERCÍCIO
148071,112386.92,2019
148072,252613.55,2019
148073,0.0,2019
148074,8007033.28,2019
148075,6755.36,2019
148076,27891.03,2019
148077,12587109.07,2019
148078,3832038.61,2019
148079,40762.93,2019
148080,2280.0,2019
148081,27000.0,2019
148082,149950.72,2019
148083,556778.03,2019
148084,110676.12,2019
148085,39560.77,2019
148086,1331071.0,2019
148087,0.0,2019
148088,227851.89,2019
148089,0.0,2019
148090,490585.82,2019
148091,28362.53,2019
148092,0.0,2019
148093,863543.74,2019
148094,230008.86,2019
148095,21155.0,2019
148096,904684.92,2019
148097,65237.0,2019
148098,35023112.99,2019
148099,131295.11,2019
148100,17572.9,2019
148101,33600.0,2019
148102,53760.0,2019
148103,11721.97,2019
148104,1648929.95,2019
148105,121801.07,2019
148106,512594.56,2019
148107,6994182.24,2019
148108,0.0,2019
148109,78230.91,2019
148110,387567.97,2019
148111,682670.98,2019
148112,8603.79,2019
148113,0.0,2019
148114,825002.5,2019
148115,200075.35,2019
148116,1783.27,2019
148117,698175.89,2019
148118,0.0,2019
148119,1073314.98,2019
148120,35194.11,2019
148121,93269.88,2019
148122,15926580.61,2019
148123,0.0,2019
148124,0.0,2019
148125,16061859.09,2019
148126,196560.88,2019
148127,1040.91,2019
148128,327326.78,2019
148129,177861.67,2019
148130,1500.0,2019
148131,1180030.63,2019
148132,5760.0,2019
148133,301882.49,2019
148169,0.0,2019
148191,0.0,2019
148218,0.0,2019
148219,0.0,2019
148222,0.0,2019
148225,0.0,2019
148227,0.0,2019
148230,0.0,2019
148241,1999.89,2019
148242,159318.0,2019
148243,37702.13,2019
148244,12001.73,2019
148245,0.0,2019
148246,31259.99,2019
148247,21167.47,2019
148248,24600.0,2019
148249,0.0,2019
148250,0.0,2019
148251,1449435.81,2019
148252,761650.94,2019
148253,74866.71,2019
148254,0.0,2019
148255,0.0,2019
148256,0.0,2019
148257,0.0,2019
148258,277732.43,2019
148259,1499431.44,2019
148260,0.0,2019
148261,0.0,2019
148262,189.52,2019
148263,147723.1,2019
148264,2816.06,2019
148265,5999.74,2019
148266,16075642.27,2019
148267,0.0,2019
148268,422819.84,2019
148269,2265.34,2019
148270,1530.8,2019
148271,7735700.16,2019
148272,56656.22,2019
148273,13934.45,2019
148274,136899.39,2019
148275,0.0,2019
148276,7814534.69,2019
148277,28833.21,2019
148278,0.0,2019
148279,797759.0,2019
148280,3267294.45,2019
148281,1024131.82,2019
148282,605820.92,2019
148283,5429.68,2019
148284,680668.17,2019
148285,0.0,2019
148286,0.0,2019
148287,5984650.53,2019
148288,25542.3,2019
148289,0.0,2019
148290,4756.21,2019
148291,17570.46,2019
148292,0.0,2019
148293,0.0,2019
148294,0.0,2019
148295,0.0,2019
148296,2285287.16,2019
148297,0.0,2019
148298,25000.0,2019
148299,3248.92,2019
148300,814.97,2019
148301,1816033.51,2019
148302,11154435.85,2019
148303,0.0,2019
148304,0.0,2019
148305,324342.46,2019
148306,1173.88,2019
148307,0.0,2019
148308,21107.8,2019
148309,1119.03,2019
148310,154138.74,2019
148311,84706.77,2019
148312,13701755.73,2019
148313,769616.06,2019
148314,0.0,2019
148315,0.0,2019
148316,114196.94,2019
148317,69073.63,2019
148318,928813.11,2019
148319,0.0,2019
148320,328954.16,2019
148321,0.0,2019
148322,1911249.95,2019
148323,46407.94,2019
148324,51684.6,2019
148325,388192.23,2019
148326,15385774.9,2019
148327,4421.74,2019
148328,7683421.53,2019
148329,200595.21,2019
148330,648459.45,2019
148331,174599.94,2019
148332,218885.96,2019
148333,0.0,2019
148334,355595.24,2019
148335,0.0,2019
148336,0.0,2019
148337,12529642.29,2019
148338,47870.25,2019
148339,0.0,2019
148340,0.0,2019
148341,0.0,2019
148342,953930.12,2019
148343,45396.0,2019
148344,0.0,2019
148345,823.31,2019
148346,112410.31,2019
148347,61381.1,2019
148348,7474075.83,2019
148349,837778.08,2019
148350,11228.83,2019
148351,1108.23,2019
148352,164519.39,2019
148353,0.0,2019
148354,8672.46,2019
148355,348809.8,2019
148356,132427.74,2019
148357,392402.79,2019
148358,1950.0,2019
148359,694295.74,2019
148360,0.0,2019
148361,65136.93,2019
148362,4884.58,2019
148363,0.0,2019
148364,107719.05,2019
148365,988041.6,2019
148366,0.0,2019
148367,0.0,2019
148368,174177.04,2019
148369,0.0,2019
148370,57474.51,2019
148371,4244.56,2019
148372,22272.08,2019
148373,0.0,2019
148374,0.0,2019
148375,6053.18,2019
148376,308979.65,2019
148377,0.0,2019
148378,66956.83,2019
148379,2073.65,2019
148380,488157.77,2019
148381,36400.0,2019
148382,0.0,2019
148383,189.52,2019
148384,0.0,2019
148385,26119.24,2019
148386,82037.17,2019
148387,457671.25,2019
148388,0.0,2019
148389,4944.0,2019
148390,0.0,2019
148391,1054011.25,2019
148392,257304.12,2019
148393,0.0,2019
148394,1454864.46,2019
148395,2287907.86,2019
148396,0.0,2019
148397,0.0,2019
148398,0.0,2019
148399,5851928.79,2019
148400,1774.0,2019
148401,14936619.48,2019
148402,36733.69,2019
148403,0.0,2019
148404,0.0,2019
148405,0.0,2019
148406,179170.98,2019
148407,192086.96,2019
148408,743457.51,2019
148409,168771.58,2019
148410,0.0,2019
148411,0.0,2019
148412,259892.23,2019
148413,177603.64,2019
148414,520029.77,2019
148415,4026571.09,2019
148416,0.0,2019
148417,1102.7,2019
148418,0.0,2019
148419,0.0,2019
148420,1644248.95,2019
148421,38367.42,2019
148422,0.0,2019
148423,6290947.11,2019
148424,0.0,2019
148425,5000.0,2019
148426,3994401.17,2019
148427,1701786.76,2019
148428,54641780.44,2019
148429,72172.71,2019
148430,29995899.45,2019
148431,382639.28,2019
148432,104031.0,2019
148433,283857.91,2019
148434,4448.0,2019
148435,463399.03,2019
148436,227398.95,2019
148437,0.0,2019
148438,44897.97,2019
148439,143467.13,2019
148440,2158.08,2019
148441,93372.6,2019
148442,157517.3,2019
148443,259776.13,2019
148444,0.0,2019
148445,0.0,2019
148446,1843719.0,2019
148447,244882.18,2019
148448,344948.73,2019
148449,20595.12,2019
148450,1100.0,2019
148451,0.0,2019
148452,2353616.17,2019
148453,1229.99,2019
148454,0.0,2019
148455,0.0,2019
148456,0.0,2019
148457,0.0,2019
148458,11474.0,2019
148459,0.0,2019
148460,29704.83,2019
148461,5734.97,2019
148462,10494199.32,2019
148463,20000.0,2019
148464,53131.76,2019
148465,0.0,2019
148466,0.0,2019
148467,98499.0,2019
148468,0.0,2019
148469,79486.81,2019
148470,182863.27,2019
148471,0.0,2019
148472,2070.5,2019
148473,1825497.76,2019
148474,0.0,2019
148475,0.0,2019
148476,4402.52,2019
148477,1605887.01,2019
148478,0.0,2019
148479,0.0,2019
148480,993238.95,2019
148481,0.0,2019
148482,2500.0,2019
148483,0.0,2019
148484,0.0,2019
148485,101000.0,2019
148486,2144634.94,2019
148487,66222.86,2019
148488,378844.3,2019
148489,0.0,2019
148490,2241185.33,2019
148491,0.0,2019
148492,0.0,2019
148493,0.0,2019
148494,0.0,2019
148495,333.02,2019
148496,30400.0,2019
148497,42034.07,2019
148498,14772.65,2019
148499,18077.86,2019
148500,207442.36,2019
148501,1141936.3,2019
148502,462461.67,2019
148503,0.0,2019
148504,0.0,2019
148505,439386.49,2019
148506,550.0,2019
148507,23924.88,2019
148508,0.0,2019
148509,7879.72,2019
148510,6017694.69,2019
148511,3550.93,2019
148512,4593561.65,2019
148513,196250.42,2019
148514,146011.62,2019
148515,36273.46,2019
148516,26520.84,2019
148517,21231422.54,2019
148518,0.0,2019
148519,1022631.26,2019
148520,1886026.1,2019
148521,128763.56,2019
148522,257725.33,2019
148523,327022.78,2019
148524,0.0,2019
148525,15961.33,2019
148526,0.0,2019
148527,847493.72,2019
148528,135922.4,2019
148529,1139978.18,2019
148530,0.0,2019
148531,68950.0,2019
148532,10982.82,2019
148533,2510043.97,2019
148534,0.0,2019
148535,0.0,2019
148536,46809.92,2019
148537,215717.21,2019
148538,500.0,2019
148539,0.0,2019
148540,258683.1,2019
148541,0.0,2019
148542,360563.18,2019
148543,5232.54,2019
148544,181786.29,2019
148545,328054.97,2019
148546,863471.74,2019
148547,8810155.79,2019
148548,1623957.94,2019
148549,3819.73,2019
148550,122928.01,2019
148551,6931.4,2019
148552,0.0,2019
148553,0.0,2019
148554,1073023.76,2019
148555,0.0,2019
148556,0.0,2019
148557,0.0,2019
148558,0.0,2019
148559,482106.4,2019
148560,0.0,2019
148561,0.0,2019
148562,365872.51,2019
148563,10000.0,2019
148564,61130.39,2019
148565,126149.55,2019
148566,1344.61,2019
148567,0.0,2019
148568,12310.8,2019
148569,337478.63,2019
148570,16542.22,2019
148571,551665.52,2019
148572,1113195.68,2019
148573,0.0,2019
148574,46107.3,2019
148575,0.0,2019
148576,644.0,2019
148577,68064.97,2019
148578,127347.9,2019
148579,69.0,2019
148580,0.0,2019
148581,1557.0,2019
148582,0.0,2019
148583,100914.24,2019
148584,0.0,2019
148585,0.0,2019
148586,0.0,2019
148587,6995.9,2019
148588,21067.28,2019
148589,49332.62,2019
148590,773.48,2019
148591,825296.11,2019
148592,42000.0,2019
148593,332241.43,2019
148594,0.0,2019
148595,405080.3,2019
148596,468577.84,2019
148597,222303.0,2019
148598,59788.47,2019
148599,776148.57,2019
148600,14883.85,2019
148601,3529678.16,2019
148602,83409.19,2019
148603,7213.63,2019
148604,4581517.84,2019
148605,408154.93,2019
148606,622550.94,2019
148607,0.0,2019
148608,0.0,2019
148609,147135.0,2019
148610,0.0,2019
148611,301543.37,2019
148612,205071.75,2019
148613,9928166.54,2019
148614,0.0,2019
148615,1241040.0,2019
148616,105228.38,2019
148617,66904.83,2019
148618,1267.21,2019
148619,6324.0,2019
148620,0.0,2019
148621,188847.39,2019
148622,33000.0,2019
148623,806678.91,2019
148624,85520.23,2019
148625,15413010.44,2019
148626,438614.2,2019
148627,184716.6,2019
148628,1097200.0,2019
148629,1055265.62,2019
148630,585632.51,2019
148631,0.0,2019
148632,5910.79,2019
148633,5039.0,2019
148634,4712031.27,2019
148635,16939.23,2019
148636,137007.86,2019
148637,0.0,2019
148638,0.0,2019
148639,10343.45,2019
148640,1579.44,2019
148641,0.0,2019
148642,10240.0,2019
148643,8604.0,2019
148644,1219430.47,2019
148645,0.0,2019
148646,57503.35,2019
148647,10368968.79,2019
148648,63528.4,2019
148649,0.0,2019
148650,0.0,2019
148651,41801.88,2019
148652,3587.82,2019
148653,0.0,2019
148654,0.0,2019
148655,0.0,2019
148656,8400.0,2019
148657,0.0,2019
148658,3171215.64,2019
148659,207976.05,2019
148660,3745947.3,2019
148661,0.0,2019
148662,0.0,2019
148663,57038.15,2019
148664,98831.58,2019
148665,0.0,2019
148666,170675.71,2019
148667,0.0,2019
148668,0.0,2019
148669,10445.55,2019
148670,94462.79,2019
148671,98527.25,2019
148672,0.0,2019
148673,0.0,2019
148674,5115.3,2019
148675,766679.24,2019
148676,0.0,2019
148679,0.0,2019
148680,0.0,2019
148681,0.0,2019
148682,0.0,2019
148683,0.0,2019
148684,0.0,2019
148685,0.0,2019
148686,0.0,2019
148687,0.0,2019
148688,0.0,2019
148689,0.0,2019
148690,0.0,2019
148691,0.0,2019
148692,0.0,2019
148693,0.0,2019
148694,1613612.6,2019
148695,12387076.52,2019
148696,0.0,2019
148697,0.0,2019
148698,0.0,2019
148699,0.0,2019
148700,0.0,2019
148701,0.0,2019
148702,0.0,2019
148703,0.0,2019
148704,104978.0,2019
148705,0.0,2019
148706,0.0,2019
148707,0.0,2019
148708,0.0,2019
148709,0.0,2019
148710,0.0,2019
148711,41597794.94,2019
148712,0.0,2019
148713,64537.12,2019
148714,150949.76,2019
148715,15603010.15,2019
148716,339557.51,2019
148717,242293747.12,2019
148718,1734120.82,2019
148719,315572.91,2019
148720,0.0,2019
148721,23275.3,2019
148722,624028.33,2019
148723,548893.64,2019
148724,7461279.0,2019
148725,0.0,2019
148726,166437.0,2019
148727,24885454.98,2019
148728,167826.69,2019
148729,988405.25,2019
148730,368908.12,2019
148731,22319.63,2019
148732,1331973.51,2019
148733,0.0,2019
148734,0.0,2019
148735,0.0,2019
148736,0.0,2019
148737,0.0,2019
148738,0.0,2019
148739,0.0,2019
148740,0.0,2019
148741,0.0,2019
148742,0.0,2019
148743,0.0,2019
148744,24112058.65,2019
148745,43944.5,2019
148746,125163.15,2019
148747,382634.15,2019
148748,0.0,2019
148749,3043001.91,2019
148750,698142.41,2019
148751,7113564.46,2019
148752,24089.0,2019
148753,3376923.18,2019
148754,0.0,2019
148755,0.0,2019
148756,425812.0,2019
148757,0.0,2019
148758,29989116.75,2019
148759,19617.59,2019
148760,0.0,2019
148761,0.0,2019
148762,0.0,2019
148763,0.0,2019
148764,4131.0,2019
148765,215.99,2019
148766,1224769.05,2019
148767,4255915.85,2019
148768,3710608.56,2019
148769,0.0,2019
148770,12469649.5,2019
148771,5658.0,2019
148772,2209.36,2019
148773,5597483.38,2019
148774,1713.31,2019
148775,131.93,2019
148776,14255.43,2019
148777,11150.0,2019
148778,8349.53,2019
148779,5918054.7,2019
148780,0.0,2019
148781,10287896.86,2019
148782,0.0,2019
148783,1002547.94,2019
148784,531.0,2019
148785,15670.56,2019
148786,6461.74,2019
148787,0.0,2019
148788,6116289.73,2019
148789,1860.42,2019
148790,11193422.76,2019
148791,1709.28,2019
148792,30390805.52,2019
148793,7597701.0,2019
148794,4317280.89,2019
148795,7456865.23,2019
148796,2870152.8,2019
148797,58789.85,2019
148798,0.0,2019
148799,0.0,2019
148800,8243.0,2019
148801,608.03,2019
148802,3504.0,2019
148803,0.0,2019
148804,59812.06,2019
148805,8294068.0,2019
148806,7300023.98,2019
148807,11565.42,2019
148808,704410.18,2019
148809,0.0,2019
148810,23539.43,2019
148811,4485277.11,2019
148812,0.0,2019
148813,57053.04,2019
148814,668800.0,2019
148815,400429.54,2019
148816,114953.03,2019
148817,26537.38,2019
148818,7083906.49,2019
148819,1129674.56,2019
148820,0.0,2019
148821,160.5,2019
148822,21662779.2,2019
148823,2468252.77,2019
148824,800149.7,2019
148825,447079.92,2019
148826,23598.2,2019
148827,56634.06,2019
148828,7151799.48,2019
148829,1092599.37,2019
148830,84873.6,2019
148831,2478403.95,2019
148832,366917.3,2019
148833,0.0,2019
148834,56379.4,2019
148835,0.0,2019
148836,0.0,2019
148837,10170741.2,2019
148838,2395352.31,2019
148839,33400.0,2019
148840,910935.54,2019
148841,3000.0,2019
148842,3153982.79,2019
148843,5071.79,2019
148844,277124.24,2019
148845,2985323.21,2019
148846,0.0,2019
148847,10569417.4,2019
148848,222292.93,2019
148849,4506806.52,2019
148850,32880.0,2019
148851,0.0,2019
148852,4242104.74,2019
148853,2528112.25,2019
148854,3479564.79,2019
148855,3477185.0,2019
148856,14184609.34,2019
148857,26230.74,2019
148858,329643.59,2019
148859,838066.2,2019
148860,4356219.78,2019
148861,0.0,2019
148862,0.0,2019
148863,0.0,2019
148864,6567.6,2019
148865,6372197.71,2019
148866,2855463.3,2019
148867,50067.0,2019
148868,3656325.43,2019
148869,4398786.36,2019
148870,38809.35,2019
148871,78740.01,2019
148872,0.0,2019
148873,481774.64,2019
148874,6010.71,2019
148875,0.0,2019
148876,1780299.51,2019
148877,3001898.59,2019
148878,4671.4,2019
148879,6647418.75,2019
148880,2976509.59,2019
148881,5797.21,2019
148882,2337.0,2019
148883,1710687.78,2019
148884,46857.47,2019
148885,34533346.99,2019
148886,3456.06,2019
148887,12500.0,2019
148888,207.1,2019
148889,13716.0,2019
148890,3937659.25,2019
148891,151908.8,2019
148892,0.0,2019
148893,831536.77,2019
148894,14968.0,2019
148895,2905.1,2019
148896,17440.0,2019
148897,2583941.87,2019
148898,4701872.1,2019
148899,18706.08,2019
148900,3500.0,2019
148901,1369.3,2019
148902,3633445.02,2019
148903,1714840.25,2019
148904,6759.62,2019
148905,0.0,2019
148906,925450.17,2019
148907,629554.13,2019
148908,11253094.79,2019
148909,0.0,2019
148910,0.0,2019
148911,0.0,2019
148912,41876.61,2019
148913,128381.5,2019
148914,1984992.16,2019
148915,110775.26,2019
148916,0.0,2019
148917,2256952.79,2019
148918,89217.56,2019
148919,21084315.9,2019
148920,388328.31,2019
148921,4241752.74,2019
148922,0.0,2019
148923,433.88,2019
148924,136.4,2019
148925,1878690.84,2019
148926,1062.85,2019
148927,0.0,2019
148928,1578750.0,2019
148929,1156469.98,2019
148930,2164464.5,2019
148931,12025494.0,2019
148932,44404.05,2019
148933,8709.0,2019
148934,25034.49,2019
148935,6523.02,2019
148936,0.0,2019
148937,0.0,2019
148938,33189.49,2019
148939,0.0,2019
148940,4577623.4,2019
148941,579262.13,2019
148942,0.0,2019
148943,6972094.94,2019
148944,2408917.17,2019
148945,0.0,2019
148946,0.0,2019
148947,3152885.89,2019
148948,19807732.87,2019
148949,0.0,2019
148950,0.0,2019
148951,14279.4,2019
148952,12642978.89,2019
148953,770029.68,2019
148954,0.0,2019
148955,4114180.23,2019
148956,17570691.49,2019
148957,157500.0,2019
148958,0.0,2019
148959,331328.77,2019
148960,1950735.37,2019
148961,249.6,2019
148962,2780523.71,2019
148963,36180.59,2019
148964,3320.0,2019
148965,4994602.8,2019
148966,16682289.24,2019
148967,2641993.72,2019
148968,18125.83,2019
148969,929.68,2019
148970,1494.92,2019
148971,19450.0,2019
148972,22041.8,2019
148973,3987685.02,2019
148974,1033109.76,2019
148975,9070673.6,2019
148976,0.0,2019
148977,2105197.38,2019
148978,278039.77,2019
148979,6064473.82,2019
148980,18664.8,2019
148981,610257.51,2019
148982,175780.59,2019
148983,9118.55,2019
148984,0.0,2019
148985,2385000.0,2019
148986,12051084.11,2019
148987,6885.0,2019
148988,9185571.05,2019
148989,1221.14,2019
148990,0.0,2019
148991,34867.5,2019
148992,0.0,2019
148993,0.0,2019
148994,114566.12,2019
148995,135078.15,2019
148996,13698067.64,2019
148997,2775.0,2019
148998,97666.0,2019
148999,0.0,2019
149000,323.14,2019
149001,1212944.08,2019
149002,4182125.0,2019
149003,2901998.16,2019
149004,11528.3,2019
149005,34845.77,2019
149006,705805.52,2019
149007,15433.02,2019
149008,0.0,2019
149009,2208.74,2019
149010,3240.0,2019
149011,0.0,2019
149012,117284.59,2019
149013,0.0,2019
149014,0.0,2019
149015,7027198.63,2019
149016,4148.32,2019
149017,1442.2,2019
149018,0.0,2019
149019,2558.04,2019
149020,86771.5,2019
149021,887802.5,2019
149022,1705.83,2019
149023,3161.36,2019
149024,1117098.66,2019
149025,16991126.32,2019
149026,10198296.2,2019
149027,0.0,2019
149028,1748682.92,2019
149029,313959.74,2019
149030,18329.9,2019
149031,4912725.44,2019
149032,9638.09,2019
149033,515365.76,2019
149034,26881.16,2019
149035,81148.97,2019
149036,47778.98,2019
149037,333.0,2019
149038,557269.8,2019
149039,14690.45,2019
149040,0.0,2019
149041,1342627.03,2019
149042,9305450.03,2019
149043,53543.22,2019
149044,320.4,2019
149045,0.0,2019
149046,4200.0,2019
149047,3240.98,2019
149048,0.0,2019
149049,0.0,2019
149050,548231.99,2019
149051,0.0,2019
149052,0.0,2019
149053,2514767.39,2019
149054,16417275.5,2019
149055,16800.0,2019
149056,0.0,2019
149057,710471.33,2019
149058,0.0,2019
149059,5308180.81,2019
149060,17094304.99,2019
149061,14766.45,2019
149062,4135056.45,2019
149063,408387.51,2019
149064,0.0,2019
149065,8097474.98,2019
149066,338821.9,2019
149067,4944.28,2019
149068,1461229.65,2019
149069,143129.46,2019
149070,2913158.08,2019
149071,812384.21,2019
149072,118645.0,2019
149073,1355204.71,2019
149074,4466620.0,2019
149075,1525284.46,2019
149076,37199.81,2019
149077,0.0,2019
149078,8984.7,2019
149079,4594015.64,2019
149080,12806.74,2019
149081,6184640.1,2019
149082,0.0,2019
149083,0.0,2019
149084,41041.0,2019
149085,80242.23,2019
149086,2871197.68,2019
149087,0.0,2019
149088,8697910.0,2019
149089,0.0,2019
149090,11192034.12,2019
149091,16054940.21,2019
149092,4698662.15,2019
149093,853.73,2019
149094,338438.93,2019
149095,3917505.61,2019
149096,118261.83,2019
149097,87644.35,2019
149098,2329216.23,2019
149099,806952.9,2019
149100,9913817.86,2019
149101,0.0,2019
149102,27092.2,2019
149103,11212104.02,2019
149104,0.0,2019
149105,3208.45,2019
149106,150000.0,2019
149107,1742127.41,2019
149108,1749082.0,2019
149109,113291.29,2019
149110,420770.36,2019
149111,236.0,2019
149112,0.0,2019
149113,5859697.28,2019
149114,122938.8,2019
149115,214395.04,2019
149116,2189.9,2019
149117,0.0,2019
149118,4033.92,2019
149119,17121.56,2019
149120,925334.53,2019
149121,2043317.32,2019
149122,1471762.34,2019
149123,4918644.12,2019
149124,0.0,2019
149125,0.0,2019
149126,95368.5,2019
149127,76667.37,2019
149128,121775100.0,2019
